id	mother	father	year	rep	scheme
112634	102409	100307	107	1	PedigreSelection
114172	100299	101070	107	1	PedigreSelection
118418	104106	107288	107	1	PedigreSelection
118343	104103	107288	107	1	PedigreSelection
107288	90685	87056	107	1	PedigreSelection
120926	110186	106077	107	1	PedigreSelection
119632	106077	109505	107	1	PedigreSelection
120181	104106	110043	107	1	PedigreSelection
117846	100299	106077	107	1	PedigreSelection
116585	106077	102409	107	1	PedigreSelection
115312	90685	105193	107	1	PedigreSelection
104106	87172	90685	107	1	PedigreSelection
116574	106077	102409	107	1	PedigreSelection
120189	104106	110043	107	1	PedigreSelection
117739	107050	106077	107	1	PedigreSelection
119217	104106	103491	107	1	PedigreSelection
119642	106077	109505	107	1	PedigreSelection
107050	97039	87172	107	1	PedigreSelection
115040	104103	105207	107	1	PedigreSelection
110050	97039	99064	107	1	PedigreSelection
100299	86154	90685	107	1	PedigreSelection
110043	97039	99064	107	1	PedigreSelection
109501	97044	90685	107	1	PedigreSelection
114300	102409	102410	107	1	PedigreSelection
106077	90685	94078	107	1	PedigreSelection
102409	87056	91708	107	1	PedigreSelection
117836	100299	106077	107	1	PedigreSelection
116451	104106	97044	107	1	PedigreSelection
118421	104106	107288	108	1	PedigreSelection
115313	90685	105193	108	1	PedigreSelection
112634	102409	100307	108	1	PedigreSelection
121310	104106	110043	108	1	PedigreSelection
121046	105193	104106	108	1	PedigreSelection
118343	104103	107288	108	1	PedigreSelection
121656	108082	109505	108	1	PedigreSelection
118418	104106	107288	108	1	PedigreSelection
119632	106077	109505	108	1	PedigreSelection
116585	106077	102409	108	1	PedigreSelection
114172	100299	101070	108	1	PedigreSelection
120181	104106	110043	108	1	PedigreSelection
107288	90685	87056	108	1	PedigreSelection
115312	90685	105193	108	1	PedigreSelection
120926	110186	106077	108	1	PedigreSelection
116574	106077	102409	108	1	PedigreSelection
110050	97039	99064	108	1	PedigreSelection
107050	97039	87172	108	1	PedigreSelection
119642	106077	109505	108	1	PedigreSelection
117846	100299	106077	108	1	PedigreSelection
104106	87172	90685	108	1	PedigreSelection
119217	104106	103491	108	1	PedigreSelection
117739	107050	106077	108	1	PedigreSelection
114300	102409	102410	108	1	PedigreSelection
110043	97039	99064	108	1	PedigreSelection
109501	97044	90685	108	1	PedigreSelection
120189	104106	110043	108	1	PedigreSelection
115040	104103	105207	108	1	PedigreSelection
102409	87056	91708	108	1	PedigreSelection
117836	100299	106077	108	1	PedigreSelection
115313	90685	105193	109	1	PedigreSelection
122170	110050	112634	109	1	PedigreSelection
118421	104106	107288	109	1	PedigreSelection
115312	90685	105193	109	1	PedigreSelection
121046	105193	104106	109	1	PedigreSelection
112634	102409	100307	109	1	PedigreSelection
122748	112634	107042	109	1	PedigreSelection
122167	110050	112634	109	1	PedigreSelection
119632	106077	109505	109	1	PedigreSelection
120181	104106	110043	109	1	PedigreSelection
118418	104106	107288	109	1	PedigreSelection
121310	104106	110043	109	1	PedigreSelection
118343	104103	107288	109	1	PedigreSelection
116585	106077	102409	109	1	PedigreSelection
114172	100299	101070	109	1	PedigreSelection
107050	97039	87172	109	1	PedigreSelection
120926	110186	106077	109	1	PedigreSelection
121656	108082	109505	109	1	PedigreSelection
115040	104103	105207	109	1	PedigreSelection
104106	87172	90685	109	1	PedigreSelection
110050	97039	99064	109	1	PedigreSelection
119217	104106	103491	109	1	PedigreSelection
117846	100299	106077	109	1	PedigreSelection
107288	90685	87056	109	1	PedigreSelection
117739	107050	106077	109	1	PedigreSelection
119642	106077	109505	109	1	PedigreSelection
116574	106077	102409	109	1	PedigreSelection
114300	102409	102410	109	1	PedigreSelection
120189	104106	110043	109	1	PedigreSelection
117836	100299	106077	109	1	PedigreSelection
115313	90685	105193	110	1	PedigreSelection
118421	104106	107288	110	1	PedigreSelection
123459	112634	113059	110	1	PedigreSelection
112634	102409	100307	110	1	PedigreSelection
122170	110050	112634	110	1	PedigreSelection
121046	105193	104106	110	1	PedigreSelection
123054	106077	112634	110	1	PedigreSelection
119632	106077	109505	110	1	PedigreSelection
122748	112634	107042	110	1	PedigreSelection
117846	100299	106077	110	1	PedigreSelection
115312	90685	105193	110	1	PedigreSelection
121310	104106	110043	110	1	PedigreSelection
118343	104103	107288	110	1	PedigreSelection
118418	104106	107288	110	1	PedigreSelection
120181	104106	110043	110	1	PedigreSelection
104106	87172	90685	110	1	PedigreSelection
123433	112634	111284	110	1	PedigreSelection
122167	110050	112634	110	1	PedigreSelection
119217	104106	103491	110	1	PedigreSelection
121656	108082	109505	110	1	PedigreSelection
115040	104103	105207	110	1	PedigreSelection
116574	106077	102409	110	1	PedigreSelection
107288	90685	87056	110	1	PedigreSelection
116585	106077	102409	110	1	PedigreSelection
107050	97039	87172	110	1	PedigreSelection
114172	100299	101070	110	1	PedigreSelection
117739	107050	106077	110	1	PedigreSelection
119642	106077	109505	110	1	PedigreSelection
117836	100299	106077	110	1	PedigreSelection
120926	110186	106077	110	1	PedigreSelection
115313	90685	105193	111	1	PedigreSelection
123459	112634	113059	111	1	PedigreSelection
122170	110050	112634	111	1	PedigreSelection
123054	106077	112634	111	1	PedigreSelection
112634	102409	100307	111	1	PedigreSelection
124099	112634	110043	111	1	PedigreSelection
118421	104106	107288	111	1	PedigreSelection
118418	104106	107288	111	1	PedigreSelection
121046	105193	104106	111	1	PedigreSelection
123433	112634	111284	111	1	PedigreSelection
120181	104106	110043	111	1	PedigreSelection
122748	112634	107042	111	1	PedigreSelection
119632	106077	109505	111	1	PedigreSelection
124087	112634	90685	111	1	PedigreSelection
117846	100299	106077	111	1	PedigreSelection
124077	112634	90685	111	1	PedigreSelection
121310	104106	110043	111	1	PedigreSelection
104106	87172	90685	111	1	PedigreSelection
119217	104106	103491	111	1	PedigreSelection
122167	110050	112634	111	1	PedigreSelection
121656	108082	109505	111	1	PedigreSelection
117836	100299	106077	111	1	PedigreSelection
115312	90685	105193	111	1	PedigreSelection
119642	106077	109505	111	1	PedigreSelection
114172	100299	101070	111	1	PedigreSelection
116574	106077	102409	111	1	PedigreSelection
117739	107050	106077	111	1	PedigreSelection
116585	106077	102409	111	1	PedigreSelection
118343	104103	107288	111	1	PedigreSelection
107050	97039	87172	111	1	PedigreSelection
123459	112634	113059	112	1	PedigreSelection
123054	106077	112634	112	1	PedigreSelection
122170	110050	112634	112	1	PedigreSelection
115313	90685	105193	112	1	PedigreSelection
118421	104106	107288	112	1	PedigreSelection
119632	106077	109505	112	1	PedigreSelection
124099	112634	110043	112	1	PedigreSelection
125065	106077	115313	112	1	PedigreSelection
121046	105193	104106	112	1	PedigreSelection
125069	106077	115313	112	1	PedigreSelection
119217	104106	103491	112	1	PedigreSelection
125191	112634	109501	112	1	PedigreSelection
120181	104106	110043	112	1	PedigreSelection
123433	112634	111284	112	1	PedigreSelection
118418	104106	107288	112	1	PedigreSelection
116585	106077	102409	112	1	PedigreSelection
112634	102409	100307	112	1	PedigreSelection
122748	112634	107042	112	1	PedigreSelection
117846	100299	106077	112	1	PedigreSelection
116574	106077	102409	112	1	PedigreSelection
104106	87172	90685	112	1	PedigreSelection
115312	90685	105193	112	1	PedigreSelection
119642	106077	109505	112	1	PedigreSelection
121310	104106	110043	112	1	PedigreSelection
122167	110050	112634	112	1	PedigreSelection
124077	112634	90685	112	1	PedigreSelection
117739	107050	106077	112	1	PedigreSelection
124087	112634	90685	112	1	PedigreSelection
121656	108082	109505	112	1	PedigreSelection
117836	100299	106077	112	1	PedigreSelection
123054	106077	112634	113	1	PedigreSelection
125065	106077	115313	113	1	PedigreSelection
126165	115313	110050	113	1	PedigreSelection
126120	115313	116585	113	1	PedigreSelection
123459	112634	113059	113	1	PedigreSelection
122170	110050	112634	113	1	PedigreSelection
118421	104106	107288	113	1	PedigreSelection
115313	90685	105193	113	1	PedigreSelection
126121	115313	116585	113	1	PedigreSelection
125069	106077	115313	113	1	PedigreSelection
125191	112634	109501	113	1	PedigreSelection
120181	104106	110043	113	1	PedigreSelection
121046	105193	104106	113	1	PedigreSelection
119642	106077	109505	113	1	PedigreSelection
122748	112634	107042	113	1	PedigreSelection
112634	102409	100307	113	1	PedigreSelection
123433	112634	111284	113	1	PedigreSelection
124099	112634	110043	113	1	PedigreSelection
119217	104106	103491	113	1	PedigreSelection
115312	90685	105193	113	1	PedigreSelection
117846	100299	106077	113	1	PedigreSelection
122167	110050	112634	113	1	PedigreSelection
116585	106077	102409	113	1	PedigreSelection
118418	104106	107288	113	1	PedigreSelection
119632	106077	109505	113	1	PedigreSelection
116574	106077	102409	113	1	PedigreSelection
117836	100299	106077	113	1	PedigreSelection
121310	104106	110043	113	1	PedigreSelection
104106	87172	90685	113	1	PedigreSelection
117739	107050	106077	113	1	PedigreSelection
125065	106077	115313	114	1	PedigreSelection
126165	115313	110050	114	1	PedigreSelection
126120	115313	116585	114	1	PedigreSelection
127055	115313	104106	114	1	PedigreSelection
127041	115313	116585	114	1	PedigreSelection
123054	106077	112634	114	1	PedigreSelection
115313	90685	105193	114	1	PedigreSelection
127050	115313	116585	114	1	PedigreSelection
126121	115313	116585	114	1	PedigreSelection
122170	110050	112634	114	1	PedigreSelection
125069	106077	115313	114	1	PedigreSelection
123459	112634	113059	114	1	PedigreSelection
120181	104106	110043	114	1	PedigreSelection
118421	104106	107288	114	1	PedigreSelection
118418	104106	107288	114	1	PedigreSelection
125191	112634	109501	114	1	PedigreSelection
112634	102409	100307	114	1	PedigreSelection
121046	105193	104106	114	1	PedigreSelection
124099	112634	110043	114	1	PedigreSelection
116574	106077	102409	114	1	PedigreSelection
117846	100299	106077	114	1	PedigreSelection
122748	112634	107042	114	1	PedigreSelection
123433	112634	111284	114	1	PedigreSelection
122167	110050	112634	114	1	PedigreSelection
119632	106077	109505	114	1	PedigreSelection
119217	104106	103491	114	1	PedigreSelection
119642	106077	109505	114	1	PedigreSelection
115312	90685	105193	114	1	PedigreSelection
104106	87172	90685	114	1	PedigreSelection
116585	106077	102409	114	1	PedigreSelection
127041	115313	116585	115	1	PedigreSelection
128132	112634	116574	115	1	PedigreSelection
123054	106077	112634	115	1	PedigreSelection
125065	106077	115313	115	1	PedigreSelection
127055	115313	104106	115	1	PedigreSelection
126121	115313	116585	115	1	PedigreSelection
126120	115313	116585	115	1	PedigreSelection
128119	112634	118418	115	1	PedigreSelection
115313	90685	105193	115	1	PedigreSelection
122170	110050	112634	115	1	PedigreSelection
127050	115313	116585	115	1	PedigreSelection
128047	118421	118418	115	1	PedigreSelection
118421	104106	107288	115	1	PedigreSelection
126165	115313	110050	115	1	PedigreSelection
125069	106077	115313	115	1	PedigreSelection
119632	106077	109505	115	1	PedigreSelection
112634	102409	100307	115	1	PedigreSelection
123459	112634	113059	115	1	PedigreSelection
119642	106077	109505	115	1	PedigreSelection
120181	104106	110043	115	1	PedigreSelection
124099	112634	110043	115	1	PedigreSelection
121046	105193	104106	115	1	PedigreSelection
116585	106077	102409	115	1	PedigreSelection
125191	112634	109501	115	1	PedigreSelection
122748	112634	107042	115	1	PedigreSelection
119217	104106	103491	115	1	PedigreSelection
123433	112634	111284	115	1	PedigreSelection
118418	104106	107288	115	1	PedigreSelection
116574	106077	102409	115	1	PedigreSelection
117846	100299	106077	115	1	PedigreSelection
123054	106077	112634	116	1	PedigreSelection
128132	112634	116574	116	1	PedigreSelection
129070	115313	116574	116	1	PedigreSelection
127055	115313	104106	116	1	PedigreSelection
129050	115313	116585	116	1	PedigreSelection
115313	90685	105193	116	1	PedigreSelection
125065	106077	115313	116	1	PedigreSelection
122170	110050	112634	116	1	PedigreSelection
128047	118421	118418	116	1	PedigreSelection
127041	115313	116585	116	1	PedigreSelection
129044	115313	116585	116	1	PedigreSelection
126121	115313	116585	116	1	PedigreSelection
128119	112634	118418	116	1	PedigreSelection
118421	104106	107288	116	1	PedigreSelection
126120	115313	116585	116	1	PedigreSelection
127050	115313	116585	116	1	PedigreSelection
125069	106077	115313	116	1	PedigreSelection
126165	115313	110050	116	1	PedigreSelection
121046	105193	104106	116	1	PedigreSelection
124099	112634	110043	116	1	PedigreSelection
112634	102409	100307	116	1	PedigreSelection
123459	112634	113059	116	1	PedigreSelection
118418	104106	107288	116	1	PedigreSelection
125191	112634	109501	116	1	PedigreSelection
116574	106077	102409	116	1	PedigreSelection
119642	106077	109505	116	1	PedigreSelection
122748	112634	107042	116	1	PedigreSelection
120181	104106	110043	116	1	PedigreSelection
123433	112634	111284	116	1	PedigreSelection
119632	106077	109505	116	1	PedigreSelection
129070	115313	116574	117	1	PedigreSelection
130051	115313	120181	117	1	PedigreSelection
129050	115313	116585	117	1	PedigreSelection
125065	106077	115313	117	1	PedigreSelection
128132	112634	116574	117	1	PedigreSelection
128047	118421	118418	117	1	PedigreSelection
123054	106077	112634	117	1	PedigreSelection
127055	115313	104106	117	1	PedigreSelection
127041	115313	116585	117	1	PedigreSelection
115313	90685	105193	117	1	PedigreSelection
130116	115313	119642	117	1	PedigreSelection
129044	115313	116585	117	1	PedigreSelection
128119	112634	118418	117	1	PedigreSelection
118421	104106	107288	117	1	PedigreSelection
122170	110050	112634	117	1	PedigreSelection
130425	120926	119217	117	1	PedigreSelection
126120	115313	116585	117	1	PedigreSelection
124099	112634	110043	117	1	PedigreSelection
126121	115313	116585	117	1	PedigreSelection
127050	115313	116585	117	1	PedigreSelection
125069	106077	115313	117	1	PedigreSelection
119632	106077	109505	117	1	PedigreSelection
112634	102409	100307	117	1	PedigreSelection
118418	104106	107288	117	1	PedigreSelection
121046	105193	104106	117	1	PedigreSelection
123433	112634	111284	117	1	PedigreSelection
120181	104106	110043	117	1	PedigreSelection
126165	115313	110050	117	1	PedigreSelection
125191	112634	109501	117	1	PedigreSelection
123459	112634	113059	117	1	PedigreSelection
130425	120926	119217	118	1	PedigreSelection
125065	106077	115313	118	1	PedigreSelection
125069	106077	115313	118	1	PedigreSelection
129070	115313	116574	118	1	PedigreSelection
129044	115313	116585	118	1	PedigreSelection
130116	115313	119642	118	1	PedigreSelection
129050	115313	116585	118	1	PedigreSelection
128047	118421	118418	118	1	PedigreSelection
131080	118421	119632	118	1	PedigreSelection
128132	112634	116574	118	1	PedigreSelection
126120	115313	116585	118	1	PedigreSelection
127041	115313	116585	118	1	PedigreSelection
127050	115313	116585	118	1	PedigreSelection
123054	106077	112634	118	1	PedigreSelection
128119	112634	118418	118	1	PedigreSelection
122170	110050	112634	118	1	PedigreSelection
115313	90685	105193	118	1	PedigreSelection
131063	118421	118418	118	1	PedigreSelection
126121	115313	116585	118	1	PedigreSelection
127055	115313	104106	118	1	PedigreSelection
131439	118418	120181	118	1	PedigreSelection
130051	115313	120181	118	1	PedigreSelection
118421	104106	107288	118	1	PedigreSelection
126165	115313	110050	118	1	PedigreSelection
119632	106077	109505	118	1	PedigreSelection
112634	102409	100307	118	1	PedigreSelection
124099	112634	110043	118	1	PedigreSelection
123433	112634	111284	118	1	PedigreSelection
120181	104106	110043	118	1	PedigreSelection
118418	104106	107288	118	1	PedigreSelection
122170	110050	112634	119	1	PedigreSelection
125065	106077	115313	119	1	PedigreSelection
130425	120926	119217	119	1	PedigreSelection
128047	118421	118418	119	1	PedigreSelection
129070	115313	116574	119	1	PedigreSelection
131439	118418	120181	119	1	PedigreSelection
126165	115313	110050	119	1	PedigreSelection
129050	115313	116585	119	1	PedigreSelection
130051	115313	120181	119	1	PedigreSelection
128132	112634	116574	119	1	PedigreSelection
132282	122748	119217	119	1	PedigreSelection
130116	115313	119642	119	1	PedigreSelection
129044	115313	116585	119	1	PedigreSelection
127055	115313	104106	119	1	PedigreSelection
126120	115313	116585	119	1	PedigreSelection
133023	119642	116574	119	1	PedigreSelection
123054	106077	112634	119	1	PedigreSelection
131080	118421	119632	119	1	PedigreSelection
127041	115313	116585	119	1	PedigreSelection
132286	122748	119217	119	1	PedigreSelection
115313	90685	105193	119	1	PedigreSelection
131063	118421	118418	119	1	PedigreSelection
120181	104106	110043	119	1	PedigreSelection
126121	115313	116585	119	1	PedigreSelection
118421	104106	107288	119	1	PedigreSelection
128119	112634	118418	119	1	PedigreSelection
124099	112634	110043	119	1	PedigreSelection
127050	115313	116585	119	1	PedigreSelection
125069	106077	115313	119	1	PedigreSelection
118418	104106	107288	119	1	PedigreSelection
126120	115313	116585	120	1	PedigreSelection
125069	106077	115313	120	1	PedigreSelection
125065	106077	115313	120	1	PedigreSelection
128047	118421	118418	120	1	PedigreSelection
133443	119632	120181	120	1	PedigreSelection
129050	115313	116585	120	1	PedigreSelection
133034	115313	122170	120	1	PedigreSelection
123054	106077	112634	120	1	PedigreSelection
130425	120926	119217	120	1	PedigreSelection
130051	115313	120181	120	1	PedigreSelection
133036	115313	122170	120	1	PedigreSelection
132286	122748	119217	120	1	PedigreSelection
126165	115313	110050	120	1	PedigreSelection
131063	118421	118418	120	1	PedigreSelection
